Word_Length,Freq_Per_Mil1,Log_Freq_Per_Mil1
1.0,7328.0199999999995,4.91965
2.0,2133.3197333333333,3.4125293333333335
3.0,359.2174520069808,2.5280062827225134
4.0,87.644757793765,2.212945035971223
5.0,25.032507602985902,1.9195157865634505
6.0,9.51399243140965,1.7017079848628194
7.0,5.910111593304402,1.5575790917544947
8.0,3.4248421717171715,1.426455634469697
9.0,2.3250803394114463,1.3242551363061925
10.0,1.6755145493257628,1.25145268511947
11.0,1.0633416905444126,1.1680251074498567
12.0,0.8506980802792321,1.1100746945898778
13.0,0.6923585912486659,1.0552722518676627
14.0,0.5445905707196029,0.9801017369727048
15.0,0.2592134831460674,0.865191011235955
16.0,0.40677419354838706,0.8207838709677419
17.0,0.17107142857142857,0.7658964285714286
18.0,0.12833333333333333,0.6596166666666666
19.0,0.37,1.301
20.0,0.08666666666666667,0.6637333333333333
28.0,0.04,0.4771
